customer_id,first_purchase_date,last_purchase_date,total_orders,total_revenue,total_quantity,recency_days,lifetime_days,avg_order_value,first_purchase_month,last_purchase_month,orders_per_month,avg_items_per_order
16637.0,2011-04-28,2011-11-07,4,1154.47,927,33,193,288.6175,2011-04-01,2011-11-01,0.6217616580310881,231.75
16638.0,2010-12-06,2011-11-17,10,1680.72,1255,23,346,168.072,2010-12-01,2011-11-01,0.8670520231213873,125.5
16639.0,2011-04-18,2011-11-08,3,1257.51,510,32,204,419.17,2011-04-01,2011-11-01,0.4411764705882353,170.0
16641.0,2011-08-26,2011-08-26,1,231.1,256,106,0,231.1,2011-08-01,2011-08-01,1.0,256.0
16642.0,2011-05-16,2011-12-05,2,688.33,479,5,203,344.165,2011-05-01,2011-12-01,0.2955665024630542,239.5
16643.0,2011-04-08,2011-04-08,1,487.51,269,246,0,487.51,2011-04-01,2011-04-01,1.0,269.0
16644.0,2011-05-11,2011-06-15,2,833.78,826,178,35,416.89,2011-05-01,2011-06-01,1.7142857142857142,413.0
16647.0,2011-05-19,2011-06-23,2,214.06,146,170,35,107.03,2011-05-01,2011-06-01,1.7142857142857142,73.0
16648.0,2011-10-28,2011-10-28,1,290.66,281,43,0,290.66,2011-10-01,2011-10-01,1.0,281.0
16650.0,2011-09-29,2011-09-29,1,518.42,372,72,0,518.42,2011-09-01,2011-09-01,1.0,372.0
16652.0,2011-03-11,2011-10-12,7,6773.97,3283,59,215,967.71,2011-03-01,2011-10-01,0.9767441860465116,469.0
16653.0,2011-09-29,2011-11-23,2,1212.66,733,17,55,606.33,2011-09-01,2011-11-01,1.090909090909091,366.5
16654.0,2010-12-06,2011-07-21,4,601.27,282,142,227,150.3175,2010-12-01,2011-07-01,0.5286343612334802,70.5
16655.0,2011-01-12,2011-11-22,6,3789.52,2363,18,314,631.5866666666667,2011-01-01,2011-11-01,0.5732484076433121,393.8333333333333
16656.0,2010-12-10,2011-11-17,15,8625.8,8894,23,342,575.0533333333333,2010-12-01,2011-11-01,1.3157894736842104,592.9333333333333
16657.0,2011-03-30,2011-11-30,4,874.43,1130,10,245,218.6075,2011-03-01,2011-11-01,0.489795918367347,282.5
16658.0,2010-12-06,2010-12-06,1,123.24,40,369,0,123.24,2010-12-01,2010-12-01,1.0,40.0
16659.0,2011-06-03,2011-06-03,1,39.12,72,190,0,39.12,2011-06-01,2011-06-01,1.0,72.0
16660.0,2011-01-24,2011-11-23,4,1267.65,571,17,303,316.9125,2011-01-01,2011-11-01,0.39603960396039606,142.75
16665.0,2010-12-12,2010-12-12,1,135.4,59,363,0,135.4,2010-12-01,2010-12-01,1.0,59.0
16666.0,2011-11-20,2011-11-20,1,118.98,233,20,0,118.98,2011-11-01,2011-11-01,1.0,233.0
16667.0,2011-02-28,2011-10-02,2,567.1800000000001,236,69,216,283.59000000000003,2011-02-01,2011-10-01,0.2777777777777778,118.0
16668.0,2011-02-28,2011-11-24,6,306.72,318,16,269,51.120000000000005,2011-02-01,2011-11-01,0.6691449814126395,53.0
16669.0,2011-09-22,2011-11-16,3,1348.88,881,24,55,449.6266666666667,2011-09-01,2011-11-01,1.6363636363636365,293.6666666666667
16670.0,2010-12-16,2011-11-23,11,4095.9,2556,17,342,372.3545454545455,2010-12-01,2011-11-01,0.9649122807017544,232.36363636363637
16671.0,2011-06-28,2011-11-11,3,1692.27,875,29,136,564.09,2011-06-01,2011-11-01,0.6617647058823529,291.6666666666667
16672.0,2011-03-18,2011-12-07,20,8134.9400000000005,2832,3,264,406.747,2011-03-01,2011-12-01,2.2727272727272725,141.6
16674.0,2011-09-02,2011-10-16,2,304.24,181,55,44,152.12,2011-09-01,2011-10-01,1.3636363636363638,90.5
16676.0,2011-01-06,2011-11-06,4,1592.12,636,34,304,398.03,2011-01-01,2011-11-01,0.39473684210526316,159.0
16678.0,2011-03-02,2011-12-07,12,3109.99,2397,3,280,259.1658333333333,2011-03-01,2011-12-01,1.2857142857142856,199.75
16679.0,2010-12-08,2010-12-08,1,129.75,29,367,0,129.75,2010-12-01,2010-12-01,1.0,29.0
16680.0,2011-10-27,2011-10-27,1,183.7,94,44,0,183.7,2011-10-01,2011-10-01,1.0,94.0
16681.0,2011-03-31,2011-09-28,6,1770.3400000000001,1407,73,181,295.0566666666667,2011-03-01,2011-09-01,0.994475138121547,234.5
16682.0,2011-06-05,2011-12-05,5,1028.0,1040,5,183,205.6,2011-06-01,2011-12-01,0.819672131147541,208.0
16684.0,2010-12-16,2011-12-05,28,66653.56,50255,5,354,2380.4842857142858,2010-12-01,2011-12-01,2.3728813559322033,1794.8214285714287
16685.0,2011-10-09,2011-10-09,2,324.24,396,62,0,162.12,2011-10-01,2011-10-01,2.0,198.0
16686.0,2010-12-19,2011-10-23,7,2959.88,1977,48,308,422.84000000000003,2010-12-01,2011-10-01,0.6818181818181818,282.42857142857144
16688.0,2011-10-10,2011-12-08,4,1260.8600000000001,804,2,59,315.21500000000003,2011-10-01,2011-12-01,2.0338983050847457,201.0
16689.0,2011-09-18,2011-09-25,2,422.6,330,76,7,211.3,2011-09-01,2011-09-01,2.0,165.0
16690.0,2011-05-22,2011-09-28,2,225.58,138,73,129,112.79,2011-05-01,2011-09-01,0.46511627906976744,69.0
16692.0,2011-02-23,2011-03-28,2,1276.0,152,257,33,638.0,2011-02-01,2011-03-01,1.8181818181818181,76.0
16693.0,2011-03-13,2011-10-02,2,477.86,203,69,203,238.93,2011-03-01,2011-10-01,0.2955665024630542,101.5
16696.0,2011-04-05,2011-07-27,4,657.9,146,136,113,164.475,2011-04-01,2011-07-01,1.0619469026548674,36.5
16697.0,2011-04-12,2011-04-12,1,112.75,27,242,0,112.75,2011-04-01,2011-04-01,1.0,27.0
16698.0,2011-03-31,2011-04-27,2,1998.0,840,227,27,999.0,2011-03-01,2011-04-01,2.0,420.0
16700.0,2010-12-08,2011-12-01,13,5076.55,4024,9,358,390.50384615384615,2010-12-01,2011-12-01,1.089385474860335,309.53846153846155
16701.0,2010-12-13,2011-12-01,13,5398.3,6393,9,353,415.25384615384615,2010-12-01,2011-12-01,1.1048158640226629,491.7692307692308
16705.0,2010-12-16,2011-12-09,20,14034.99,5476,1,358,701.7495,2010-12-01,2011-12-01,1.675977653631285,273.8
16706.0,2011-08-17,2011-11-02,3,531.35,249,38,77,177.11666666666667,2011-08-01,2011-11-01,1.1688311688311688,83.0
16708.0,2011-10-25,2011-10-25,1,656.63,285,46,0,656.63,2011-10-01,2011-10-01,1.0,285.0
16709.0,2011-03-03,2011-09-16,5,3029.87,851,85,197,605.9739999999999,2011-03-01,2011-09-01,0.7614213197969544,170.2
16710.0,2010-12-06,2011-11-20,10,2467.9900000000002,1823,20,349,246.79900000000004,2010-12-01,2011-11-01,0.8595988538681949,182.3
16711.0,2010-12-17,2011-12-06,5,1651.03,833,4,354,330.206,2010-12-01,2011-12-01,0.423728813559322,166.6
16712.0,2011-03-08,2011-11-30,11,3611.31,1730,10,267,328.3009090909091,2011-03-01,2011-11-01,1.2359550561797752,157.27272727272728
16713.0,2010-12-08,2011-11-21,15,6910.78,4271,19,348,460.71866666666665,2010-12-01,2011-11-01,1.293103448275862,284.73333333333335
16714.0,2011-01-26,2011-05-05,3,1129.06,589,219,99,376.3533333333333,2011-01-01,2011-05-01,0.9090909090909092,196.33333333333334
16715.0,2011-09-22,2011-09-22,1,301.71999999999997,642,79,0,301.71999999999997,2011-09-01,2011-09-01,1.0,642.0
16716.0,2011-02-01,2011-03-18,2,901.2,120,267,45,450.6,2011-02-01,2011-03-01,1.3333333333333333,60.0
16717.0,2010-12-08,2011-11-16,6,3843.08,1860,24,343,640.5133333333333,2010-12-01,2011-11-01,0.5247813411078717,310.0
16718.0,2010-12-05,2010-12-05,1,606.0500000000001,407,370,0,606.0500000000001,2010-12-01,2010-12-01,1.0,407.0
16719.0,2010-12-06,2011-11-25,7,1770.22,1175,15,354,252.88857142857142,2010-12-01,2011-11-01,0.5932203389830508,167.85714285714286
16720.0,2011-11-13,2011-11-13,1,152.95,180,27,0,152.95,2011-11-01,2011-11-01,1.0,180.0
16721.0,2011-03-22,2011-03-22,1,292.47,172,263,0,292.47,2011-03-01,2011-03-01,1.0,172.0
16722.0,2010-12-06,2011-11-22,13,4730.81,5001,18,351,363.90846153846155,2010-12-01,2011-11-01,1.1111111111111112,384.6923076923077
16723.0,2011-08-24,2011-09-09,2,576.4,398,92,16,288.2,2011-08-01,2011-09-01,2.0,199.0
16725.0,2010-12-03,2011-02-10,7,758.27,288,303,69,108.32428571428571,2010-12-01,2011-02-01,3.0434782608695654,41.142857142857146
16726.0,2010-12-13,2011-11-13,5,1358.74,945,27,335,271.748,2010-12-01,2011-11-01,0.44776119402985076,189.0
16727.0,2010-12-10,2010-12-10,1,256.32,167,365,0,256.32,2010-12-01,2010-12-01,1.0,167.0
16728.0,2011-03-20,2011-10-24,4,1048.28,671,47,218,262.07,2011-03-01,2011-10-01,0.5504587155963303,167.75
16729.0,2011-04-12,2011-11-01,21,7205.33,5722,39,203,343.11095238095237,2011-04-01,2011-11-01,3.103448275862069,272.4761904761905
16730.0,2011-01-24,2011-10-18,3,743.11,994,53,267,247.70333333333335,2011-01-01,2011-10-01,0.33707865168539325,331.3333333333333
16732.0,2011-11-08,2011-11-08,1,603.75,317,32,0,603.75,2011-11-01,2011-11-01,1.0,317.0
16734.0,2011-08-17,2011-10-18,3,646.76,345,53,62,215.58666666666667,2011-08-01,2011-10-01,1.4516129032258063,115.0
16735.0,2011-01-09,2011-09-22,5,2247.41,1532,79,256,449.48199999999997,2011-01-01,2011-09-01,0.5859375,306.4
16737.0,2011-10-17,2011-10-17,1,417.6,288,54,0,417.6,2011-10-01,2011-10-01,1.0,288.0
16738.0,2011-02-15,2011-02-15,1,3.75,3,298,0,3.75,2011-02-01,2011-02-01,1.0,3.0
16739.0,2011-06-16,2011-06-16,1,323.0,172,177,0,323.0,2011-06-01,2011-06-01,1.0,172.0
16742.0,2011-10-24,2011-10-24,1,464.9,1,47,0,464.9,2011-10-01,2011-10-01,1.0,1.0
16743.0,2010-12-16,2011-11-10,7,2213.13,2035,30,329,316.1614285714286,2010-12-01,2011-11-01,0.6382978723404256,290.7142857142857
16744.0,2011-06-19,2011-11-28,7,1291.91,798,12,162,184.55857142857144,2011-06-01,2011-11-01,1.2962962962962963,114.0
16745.0,2011-02-01,2011-09-14,17,7180.7,6719,87,225,422.3941176470588,2011-02-01,2011-09-01,2.2666666666666666,395.2352941176471
16746.0,2010-12-16,2011-12-05,18,6680.11,4660,5,354,371.1172222222222,2010-12-01,2011-12-01,1.5254237288135593,258.8888888888889
16747.0,2011-10-03,2011-11-02,2,836.0600000000001,583,38,30,418.03000000000003,2011-10-01,2011-11-01,2.0,291.5
16748.0,2011-01-09,2011-11-22,5,1515.9,880,18,317,303.18,2011-01-01,2011-11-01,0.47318611987381703,176.0
16750.0,2011-04-21,2011-10-26,5,623.93,214,45,188,124.78599999999999,2011-04-01,2011-10-01,0.7978723404255319,42.8
16751.0,2011-11-09,2011-11-09,1,1764.72,1031,31,0,1764.72,2011-11-01,2011-11-01,1.0,1031.0
16752.0,2010-12-02,2010-12-02,1,207.5,54,373,0,207.5,2010-12-01,2010-12-01,1.0,54.0
16753.0,2011-10-12,2011-10-12,1,223.92000000000002,189,59,0,223.92000000000002,2011-10-01,2011-10-01,1.0,189.0
16754.0,2010-12-02,2010-12-02,1,2002.4,4280,373,0,2002.4,2010-12-01,2010-12-01,1.0,4280.0
16755.0,2011-01-28,2011-08-17,3,1475.43,1058,115,201,491.81,2011-01-01,2011-08-01,0.44776119402985076,352.6666666666667
16756.0,2011-05-09,2011-05-09,1,239.4,106,215,0,239.4,2011-05-01,2011-05-01,1.0,106.0
16757.0,2011-01-25,2011-01-25,1,106.83000000000001,81,319,0,106.83000000000001,2011-01-01,2011-01-01,1.0,81.0
16758.0,2011-10-05,2011-10-05,1,369.34000000000003,203,66,0,369.34000000000003,2011-10-01,2011-10-01,1.0,203.0
16759.0,2011-11-09,2011-12-02,3,789.79,609,8,23,263.2633333333333,2011-11-01,2011-12-01,3.0,203.0
16761.0,2011-09-04,2011-09-04,1,316.62,341,97,0,316.62,2011-09-01,2011-09-01,1.0,341.0
16762.0,2011-07-18,2011-11-20,3,1207.24,480,20,125,402.41333333333336,2011-07-01,2011-11-01,0.72,160.0
16763.0,2011-05-25,2011-05-25,1,611.8499999999999,319,199,0,611.8499999999999,2011-05-01,2011-05-01,1.0,319.0
16764.0,2011-07-19,2011-12-06,13,2790.9500000000003,1253,4,140,214.68846153846155,2011-07-01,2011-12-01,2.7857142857142856,96.38461538461539
16765.0,2011-02-18,2011-02-18,1,34.0,4,295,0,34.0,2011-02-01,2011-02-01,1.0,4.0
16766.0,2011-03-11,2011-03-11,2,1145.6,536,274,0,572.8,2011-03-01,2011-03-01,2.0,268.0
16767.0,2011-01-27,2011-11-09,11,5575.56,4423,31,286,506.86909090909097,2011-01-01,2011-11-01,1.153846153846154,402.09090909090907
16768.0,2011-03-13,2011-10-23,3,478.09000000000003,196,48,224,159.36333333333334,2011-03-01,2011-10-01,0.4017857142857143,65.33333333333333
16769.0,2011-03-24,2011-03-24,1,361.54,80,261,0,361.54,2011-03-01,2011-03-01,1.0,80.0
16770.0,2010-12-02,2011-10-13,5,757.1,456,58,315,151.42000000000002,2010-12-01,2011-10-01,0.47619047619047616,91.2
16771.0,2011-01-05,2011-11-06,5,2242.61,1487,34,305,448.52200000000005,2011-01-01,2011-11-01,0.49180327868852464,297.4
16773.0,2011-10-13,2011-10-13,1,171.59,171,58,0,171.59,2011-10-01,2011-10-01,1.0,171.0
16774.0,2011-06-14,2011-10-03,4,661.52,322,68,111,165.38,2011-06-01,2011-10-01,1.081081081081081,80.5
16775.0,2010-12-07,2011-11-29,11,1691.51,439,11,357,153.77363636363637,2010-12-01,2011-11-01,0.9243697478991596,39.90909090909091
16776.0,2011-10-10,2011-10-10,1,371.54,254,61,0,371.54,2011-10-01,2011-10-01,1.0,254.0
16777.0,2011-03-27,2011-09-20,2,222.62,62,81,177,111.31,2011-03-01,2011-09-01,0.3389830508474576,31.0
16778.0,2011-03-10,2011-09-26,2,245.94,194,75,200,122.97,2011-03-01,2011-09-01,0.3,97.0
16779.0,2010-12-08,2011-12-07,22,10611.72,5301,3,364,482.35090909090906,2010-12-01,2011-12-01,1.8131868131868132,240.95454545454547
16780.0,2011-03-25,2011-08-31,2,422.24,270,101,159,211.12,2011-03-01,2011-08-01,0.37735849056603776,135.0
16781.0,2010-12-02,2010-12-02,1,311.25,113,373,0,311.25,2010-12-01,2010-12-01,1.0,113.0
16782.0,2010-12-09,2011-11-29,13,2267.9500000000003,705,11,355,174.45769230769233,2010-12-01,2011-11-01,1.0985915492957745,54.23076923076923
16784.0,2011-11-20,2011-11-20,1,107.6,24,20,0,107.6,2011-11-01,2011-11-01,1.0,24.0
16788.0,2011-03-30,2011-08-08,2,594.39,304,124,131,297.195,2011-03-01,2011-08-01,0.45801526717557256,152.0
16789.0,2011-12-01,2011-12-01,1,80.80000000000001,32,9,0,80.80000000000001,2011-12-01,2011-12-01,1.0,32.0
16790.0,2011-11-02,2011-12-06,6,1545.6200000000001,898,4,34,257.60333333333335,2011-11-01,2011-12-01,5.294117647058823,149.66666666666666
16791.0,2011-01-11,2011-11-10,7,1705.78,757,30,303,243.68285714285713,2011-01-01,2011-11-01,0.6930693069306931,108.14285714285714
16792.0,2011-03-02,2011-03-02,2,110.38,44,283,0,55.19,2011-03-01,2011-03-01,2.0,22.0
16793.0,2011-10-13,2011-10-13,1,243.84,146,58,0,243.84,2011-10-01,2011-10-01,1.0,146.0
16794.0,2011-06-12,2011-12-08,10,1196.5,923,2,179,119.65,2011-06-01,2011-12-01,1.675977653631285,92.3
16795.0,2010-12-09,2010-12-09,1,414.88,239,366,0,414.88,2010-12-01,2010-12-01,1.0,239.0
16796.0,2011-09-11,2011-09-11,1,305.62,186,90,0,305.62,2011-09-01,2011-09-01,1.0,186.0
16800.0,2011-11-28,2011-11-28,1,1162.65,524,12,0,1162.65,2011-11-01,2011-11-01,1.0,524.0
16801.0,2011-03-11,2011-06-29,4,1594.23,493,164,110,398.5575,2011-03-01,2011-06-01,1.090909090909091,123.25
16803.0,2011-10-05,2011-10-05,1,332.3,245,66,0,332.3,2011-10-01,2011-10-01,1.0,245.0
16804.0,2011-03-14,2011-11-16,3,536.99,246,24,247,178.99666666666667,2011-03-01,2011-11-01,0.3643724696356276,82.0
16805.0,2010-12-14,2011-06-19,2,460.59000000000003,539,174,187,230.29500000000002,2010-12-01,2011-06-01,0.32085561497326204,269.5
16806.0,2011-04-14,2011-08-28,4,762.16,356,104,136,190.54,2011-04-01,2011-08-01,0.8823529411764706,89.0
16807.0,2011-03-14,2011-07-20,3,1121.59,778,143,128,373.8633333333333,2011-03-01,2011-07-01,0.703125,259.3333333333333
16808.0,2011-03-10,2011-09-01,2,288.42,196,100,175,144.21,2011-03-01,2011-09-01,0.34285714285714286,98.0
16809.0,2011-03-22,2011-11-16,5,914.69,652,24,239,182.93800000000002,2011-03-01,2011-11-01,0.6276150627615062,130.4
16810.0,2011-05-31,2011-05-31,1,309.54,114,193,0,309.54,2011-05-01,2011-05-01,1.0,114.0
16811.0,2011-11-22,2011-12-05,2,547.07,477,5,13,273.535,2011-11-01,2011-12-01,2.0,238.5
16812.0,2010-12-14,2010-12-14,1,479.35,81,361,0,479.35,2010-12-01,2010-12-01,1.0,81.0
16813.0,2011-05-19,2011-12-01,10,1652.18,1501,9,196,165.21800000000002,2011-05-01,2011-12-01,1.530612244897959,150.1
16814.0,2010-12-05,2011-11-25,21,6416.7,2697,15,355,305.5571428571428,2010-12-01,2011-11-01,1.7746478873239435,128.42857142857142
16816.0,2010-12-16,2011-08-28,4,417.06,274,104,255,104.265,2010-12-01,2011-08-01,0.47058823529411764,68.5
16817.0,2010-12-06,2011-12-07,9,1604.75,822,3,366,178.30555555555554,2010-12-01,2011-12-01,0.7377049180327869,91.33333333333333
16818.0,2011-05-18,2011-11-29,11,3349.57,2164,11,195,304.50636363636363,2011-05-01,2011-11-01,1.6923076923076923,196.72727272727272
16820.0,2011-09-05,2011-09-05,1,497.61,307,96,0,497.61,2011-09-01,2011-09-01,1.0,307.0
16823.0,2011-04-26,2011-04-26,1,358.38,136,228,0,358.38,2011-04-01,2011-04-01,1.0,136.0
16824.0,2011-06-28,2011-11-24,2,460.64,236,16,149,230.32,2011-06-01,2011-11-01,0.40268456375838924,118.0
16825.0,2011-06-07,2011-11-01,2,775.18,566,39,147,387.59,2011-06-01,2011-11-01,0.4081632653061224,283.0
16826.0,2011-10-19,2011-10-19,1,341.7,158,52,0,341.7,2011-10-01,2011-10-01,1.0,158.0
16828.0,2011-08-19,2011-09-07,2,128.5,59,94,19,64.25,2011-08-01,2011-09-01,2.0,29.5
16829.0,2011-07-06,2011-07-06,1,197.22,99,157,0,197.22,2011-07-01,2011-07-01,1.0,99.0
16830.0,2011-11-01,2011-11-01,1,325.91,264,39,0,325.91,2011-11-01,2011-11-01,1.0,264.0
16832.0,2011-05-06,2011-06-08,3,199.15,33,185,33,66.38333333333334,2011-05-01,2011-06-01,2.727272727272727,11.0
16833.0,2011-01-09,2011-12-08,4,1106.53,440,2,333,276.6325,2011-01-01,2011-12-01,0.3603603603603604,110.0
16834.0,2011-04-26,2011-04-26,1,413.46,358,228,0,413.46,2011-04-01,2011-04-01,1.0,358.0
16835.0,2010-12-01,2011-08-03,2,180.85,61,129,245,90.425,2010-12-01,2011-08-01,0.2448979591836735,30.5
16836.0,2011-08-15,2011-10-31,2,251.87,165,40,77,125.935,2011-08-01,2011-10-01,0.7792207792207791,82.5
16837.0,2011-04-08,2011-11-08,11,3170.98,1563,32,214,288.2709090909091,2011-04-01,2011-11-01,1.542056074766355,142.0909090909091
16838.0,2011-02-24,2011-05-26,2,588.85,185,198,91,294.425,2011-02-01,2011-05-01,0.6593406593406593,92.5
16839.0,2010-12-05,2011-12-01,34,16594.35,8975,9,361,488.06911764705876,2010-12-01,2011-12-01,2.8254847645429364,263.97058823529414
16841.0,2011-02-25,2011-11-03,6,1869.82,2250,37,251,311.63666666666666,2011-02-01,2011-11-01,0.7171314741035856,375.0
16842.0,2011-02-10,2011-08-31,3,1264.19,693,101,202,421.3966666666667,2011-02-01,2011-08-01,0.44554455445544555,231.0
16843.0,2011-01-16,2011-10-28,16,10196.57,10159,43,285,637.285625,2011-01-01,2011-10-01,1.6842105263157894,634.9375
16846.0,2011-10-20,2011-10-20,1,214.32,135,51,0,214.32,2011-10-01,2011-10-01,1.0,135.0
16847.0,2011-10-27,2011-10-27,1,193.44,78,44,0,193.44,2011-10-01,2011-10-01,1.0,78.0
16848.0,2011-10-18,2011-10-18,1,281.42,182,53,0,281.42,2011-10-01,2011-10-01,1.0,182.0
16849.0,2011-06-06,2011-06-06,1,124.57,33,187,0,124.57,2011-06-01,2011-06-01,1.0,33.0
16850.0,2011-01-10,2011-01-10,1,332.41,249,334,0,332.41,2011-01-01,2011-01-01,1.0,249.0
16851.0,2011-10-19,2011-12-05,3,342.45,271,5,47,114.14999999999999,2011-10-01,2011-12-01,1.9148936170212767,90.33333333333333
16852.0,2011-06-16,2011-11-29,2,144.91,56,11,166,72.455,2011-06-01,2011-11-01,0.3614457831325301,28.0
16855.0,2011-10-27,2011-11-16,2,328.40000000000003,164,24,20,164.20000000000002,2011-10-01,2011-11-01,2.0,82.0
16856.0,2011-11-25,2011-11-25,1,35.400000000000006,12,15,0,35.400000000000006,2011-11-01,2011-11-01,1.0,12.0
16858.0,2010-12-06,2010-12-06,1,375.69000000000005,91,369,0,375.69000000000005,2010-12-01,2010-12-01,1.0,91.0
16859.0,2011-03-23,2011-07-18,2,747.81,827,145,117,373.905,2011-03-01,2011-07-01,0.5128205128205129,413.5
16861.0,2011-07-04,2011-10-11,2,173.76,140,60,99,86.88,2011-07-01,2011-10-01,0.6060606060606061,70.0
16863.0,2010-12-08,2011-11-08,2,502.8,409,32,335,251.4,2010-12-01,2011-11-01,0.17910447761194032,204.5
16866.0,2011-07-01,2011-07-22,3,207.74,60,141,21,69.24666666666667,2011-07-01,2011-07-01,3.0,20.0
16869.0,2011-06-17,2011-11-17,4,817.12,583,23,153,204.28,2011-06-01,2011-11-01,0.7843137254901962,145.75
16871.0,2011-03-14,2011-11-17,6,2812.34,1253,23,248,468.72333333333336,2011-03-01,2011-11-01,0.7258064516129031,208.83333333333334
16872.0,2011-06-08,2011-09-23,3,680.02,600,78,107,226.67333333333332,2011-06-01,2011-09-01,0.8411214953271028,200.0
16873.0,2010-12-10,2011-12-05,6,7123.62,3840,5,360,1187.27,2010-12-01,2011-12-01,0.5,640.0
16875.0,2011-01-04,2011-10-03,5,2095.53,1069,68,272,419.10600000000005,2011-01-01,2011-10-01,0.5514705882352942,213.8
16877.0,2011-05-15,2011-11-27,6,846.62,458,13,196,141.10333333333332,2011-05-01,2011-11-01,0.9183673469387755,76.33333333333333
16878.0,2011-09-16,2011-09-16,1,13.3,12,85,0,13.3,2011-09-01,2011-09-01,1.0,12.0
16880.0,2011-06-03,2011-11-09,7,1491.43,746,31,159,213.0614285714286,2011-06-01,2011-11-01,1.3207547169811322,106.57142857142857
16881.0,2011-10-04,2011-10-04,1,432.0,600,67,0,432.0,2011-10-01,2011-10-01,1.0,600.0
16882.0,2011-01-26,2011-10-04,3,705.12,424,67,251,235.04,2011-01-01,2011-10-01,0.3585657370517928,141.33333333333334
16883.0,2010-12-03,2011-06-05,2,272.48,103,188,184,136.24,2010-12-01,2011-06-01,0.32608695652173914,51.5
16884.0,2011-11-02,2011-11-02,2,429.84,320,38,0,214.92,2011-11-01,2011-11-01,2.0,160.0
16885.0,2010-12-17,2011-11-24,3,450.41,178,16,342,150.13666666666668,2010-12-01,2011-11-01,0.2631578947368421,59.333333333333336
16887.0,2011-11-04,2011-11-04,1,192.32999999999998,156,36,0,192.32999999999998,2011-11-01,2011-11-01,1.0,156.0
16889.0,2011-01-07,2011-05-29,3,1578.67,925,195,142,526.2233333333334,2011-01-01,2011-05-01,0.6338028169014085,308.3333333333333
16891.0,2010-12-03,2011-12-08,5,742.43,265,2,370,148.486,2010-12-01,2011-12-01,0.4054054054054054,53.0
16892.0,2011-06-09,2011-12-08,5,518.19,236,2,182,103.638,2011-06-01,2011-12-01,0.8241758241758242,47.2
16893.0,2010-12-08,2010-12-08,1,145.93,62,367,0,145.93,2010-12-01,2010-12-01,1.0,62.0
16895.0,2011-10-06,2011-10-06,1,202.27,91,65,0,202.27,2011-10-01,2011-10-01,1.0,91.0
16897.0,2011-01-30,2011-02-13,2,289.78,73,300,14,144.89,2011-01-01,2011-02-01,2.0,36.5
16898.0,2010-12-06,2011-11-13,3,501.03000000000003,412,27,342,167.01000000000002,2010-12-01,2011-11-01,0.2631578947368421,137.33333333333334
16899.0,2010-12-14,2011-12-02,6,1271.06,520,8,353,211.84333333333333,2010-12-01,2011-12-01,0.509915014164306,86.66666666666667
16900.0,2011-10-07,2011-11-23,3,887.11,833,17,47,295.7033333333333,2011-10-01,2011-11-01,1.9148936170212767,277.6666666666667
16902.0,2011-08-15,2011-08-15,1,1706.88,629,117,0,1706.88,2011-08-01,2011-08-01,1.0,629.0
16903.0,2011-11-10,2011-11-10,1,363.2,247,30,0,363.2,2011-11-01,2011-11-01,1.0,247.0
16904.0,2010-12-07,2011-12-05,16,3653.75,1984,5,363,228.359375,2010-12-01,2011-12-01,1.322314049586777,124.0
16905.0,2010-12-03,2011-12-04,7,3037.6,1381,6,366,433.9428571428571,2010-12-01,2011-12-01,0.5737704918032788,197.28571428571428
16906.0,2011-04-05,2011-09-19,4,559.59,263,82,167,139.8975,2011-04-01,2011-09-01,0.718562874251497,65.75
16907.0,2010-12-09,2011-11-10,5,928.76,286,30,336,185.752,2010-12-01,2011-11-01,0.44642857142857145,57.2
16909.0,2011-09-28,2011-09-28,1,379.14,436,73,0,379.14,2011-09-01,2011-09-01,1.0,436.0
16910.0,2011-09-09,2011-12-05,8,1508.96,884,5,87,188.62,2011-09-01,2011-12-01,2.7586206896551726,110.5
16912.0,2011-01-20,2011-11-11,11,2555.58,1025,29,295,232.32545454545453,2011-01-01,2011-11-01,1.11864406779661,93.18181818181819
16913.0,2011-02-22,2011-02-22,1,113.44,82,291,0,113.44,2011-02-01,2011-02-01,1.0,82.0
16914.0,2011-11-03,2011-11-03,1,183.76,112,37,0,183.76,2011-11-01,2011-11-01,1.0,112.0
16915.0,2011-03-01,2011-11-30,6,621.6800000000001,132,10,274,103.61333333333334,2011-03-01,2011-11-01,0.6569343065693432,22.0
16916.0,2010-12-02,2011-11-16,2,562.41,431,24,349,281.205,2010-12-01,2011-11-01,0.17191977077363899,215.5
16917.0,2011-03-08,2011-03-08,1,391.52,232,277,0,391.52,2011-03-01,2011-03-01,1.0,232.0
16918.0,2011-01-26,2011-10-21,6,1068.82,721,50,268,178.13666666666666,2011-01-01,2011-10-01,0.6716417910447761,120.16666666666667
16919.0,2010-12-06,2011-07-06,11,2592.25,1403,157,212,235.6590909090909,2010-12-01,2011-07-01,1.5566037735849056,127.54545454545455
16921.0,2011-10-09,2011-10-09,1,154.18,154,62,0,154.18,2011-10-01,2011-10-01,1.0,154.0
16923.0,2010-12-12,2011-11-27,19,7069.08,3344,13,350,372.0568421052632,2010-12-01,2011-11-01,1.6285714285714286,176.0
16924.0,2011-09-16,2011-11-18,3,829.89,467,22,63,276.63,2011-09-01,2011-11-01,1.4285714285714286,155.66666666666666
16926.0,2010-12-03,2010-12-03,1,230.25,35,372,0,230.25,2010-12-01,2010-12-01,1.0,35.0
16927.0,2010-12-13,2011-08-16,3,543.05,993,116,246,181.01666666666665,2010-12-01,2011-08-01,0.3658536585365854,331.0
